,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
1496,24204462,000689,2020-11-03,1.369,1.479,1.0,1.099278,1.504912
1497,24211375,000689,2020-11-04,1.37,1.48,1.0,1.099278,1.506011
1498,24222128,000689,2020-11-05,1.438,1.548,1.0,1.099278,1.580762
1499,24236139,000689,2020-11-06,1.391,1.501,1.0,1.099278,1.529096
1500,24248498,000689,2020-11-09,1.408,1.518,1.0,1.099278,1.547783
1501,24257829,000689,2020-11-10,1.41,1.52,1.0,1.099278,1.549982
1502,24268219,000689,2020-11-11,1.381,1.491,1.0,1.099278,1.518103
1503,24278827,000689,2020-11-12,1.384,1.494,1.0,1.099278,1.521401
1504,24289389,000689,2020-11-13,1.383,1.493,1.0,1.099278,1.520301
1505,24304543,000689,2020-11-16,1.373,1.483,1.0,1.099278,1.509309
1506,24313521,000689,2020-11-17,1.327,1.437,1.0,1.099278,1.458742
1507,24327317,000689,2020-11-18,1.311,1.421,1.0,1.099278,1.441153
1508,24334218,000689,2020-11-19,1.331,1.441,1.0,1.099278,1.463139
1509,24344690,000689,2020-11-20,1.358,1.468,1.0,1.099278,1.49282
1510,24361658,000689,2020-11-23,1.394,1.504,1.0,1.099278,1.532394
1511,24372806,000689,2020-11-24,1.427,1.537,1.0,1.099278,1.56867
1512,24384438,000689,2020-11-25,1.415,1.525,1.0,1.099278,1.555478
1513,24394638,000689,2020-11-26,1.388,1.498,1.0,1.099278,1.525798
1514,24404566,000689,2020-11-27,1.373,1.483,1.0,1.099278,1.509309
1515,24416881,000689,2020-11-30,1.368,1.478,1.0,1.099278,1.503812
1516,24424759,000689,2020-12-01,1.404,1.514,1.0,1.099278,1.543386
1517,24434955,000689,2020-12-02,1.395,1.505,1.0,1.099278,1.533493
1518,24445273,000689,2020-12-03,1.389,1.499,1.0,1.099278,1.526897
1519,24455662,000689,2020-12-04,1.416,1.526,1.0,1.099278,1.556578
1520,24471109,000689,2020-12-07,1.439,1.549,1.0,1.099278,1.581861
1521,24479440,000689,2020-12-08,1.46,1.57,1.0,1.099278,1.604946
1522,24489882,000689,2020-12-09,1.434,1.544,1.0,1.099278,1.576365
1523,24500461,000689,2020-12-10,1.46,1.57,1.0,1.099278,1.604946
1524,24514010,000689,2020-12-11,1.455,1.565,1.0,1.099278,1.599449
1525,24527679,000689,2020-12-14,1.522,1.632,1.0,1.099278,1.673101
1526,24536296,000689,2020-12-15,1.545,1.655,1.0,1.099278,1.698385
1527,24547415,000689,2020-12-16,1.548,1.658,1.0,1.099278,1.701682
1528,24557347,000689,2020-12-17,1.571,1.681,1.0,1.099278,1.726966
1529,29653210,000689,2020-12-18,1.609,1.719,1.0,1.099278,1.768738
1530,24587323,000689,2020-12-21,1.662,1.772,1.0,1.099278,1.827
1531,24600049,000689,2020-12-22,1.622,1.732,1.0,1.099278,1.783029
1532,24606405,000689,2020-12-23,1.668,1.778,1.0,1.099278,1.833596
1533,24617213,000689,2020-12-24,1.645,1.755,1.0,1.099278,1.808312
1534,24628065,000689,2020-12-25,1.721,1.831,1.0,1.099278,1.891857
1535,24657223,000689,2020-12-28,1.71,1.82,1.0,1.099278,1.879765
1536,24666418,000689,2020-12-29,1.606,1.716,1.0,1.099278,1.76544
1537,24677729,000689,2020-12-30,1.644,1.754,1.0,1.099278,1.807213
1538,24697173,000689,2020-12-31,1.688,1.798,1.0,1.099278,1.855581
1539,24731501,000689,2021-01-04,1.802,1.912,1.0,1.099278,1.980899
1540,24745651,000689,2021-01-05,1.786,1.896,1.0,1.099278,1.963311
1541,24752266,000689,2021-01-06,1.784,1.894,1.0,1.099278,1.961112
1542,24769302,000689,2021-01-07,1.845,1.955,1.0,1.099278,2.028168
1543,24774935,000689,2021-01-08,1.826,1.936,1.0,1.099278,2.007282
1544,24796714,000689,2021-01-11,1.743,1.853,1.0,1.099278,1.916042
1545,24811732,000689,2021-01-12,1.803,1.913,1.0,1.099278,1.981998
1546,24817017,000689,2021-01-13,1.766,1.876,1.0,1.099278,1.941325
1547,24836976,000689,2021-01-14,1.706,1.816,1.0,1.099278,1.875368
1548,24853855,000689,2021-01-15,1.725,1.835,1.0,1.099278,1.896255
1549,24868010,000689,2021-01-18,1.751,1.861,1.0,1.099278,1.924836
1550,24880408,000689,2021-01-19,1.707,1.817,1.0,1.099278,1.876468
1551,24894541,000689,2021-01-20,1.82,1.93,1.0,1.099278,2.000686
1552,24931335,000689,2021-01-21,1.881,1.991,1.0,1.099278,2.067742
1553,24966761,000689,2021-01-22,1.916,2.026,1.0,1.099278,2.106217
1554,27223619,000689,2021-01-25,1.931,2.041,1.0,1.099278,2.122706
1555,27234752,000689,2021-01-26,1.871,1.981,1.0,1.099278,2.056749
1556,27245234,000689,2021-01-27,1.919,2.029,1.0,1.099278,2.109514
1557,27255993,000689,2021-01-28,1.848,1.958,1.0,1.099278,2.031466
1558,27267013,000689,2021-01-29,1.829,1.939,1.0,1.099278,2.010579
1559,27288051,000689,2021-02-01,1.795,1.905,1.0,1.099278,1.973204
1560,27300272,000689,2021-02-02,1.844,1.954,1.0,1.099278,2.027069
1561,27315912,000689,2021-02-03,1.811,1.921,1.0,1.099278,1.990792
1562,27365091,000689,2021-02-04,1.761,1.871,1.0,1.099278,1.935829
1563,27383185,000689,2021-02-05,1.696,1.806,1.0,1.099278,1.864375
1564,27389803,000689,2021-02-08,1.695,1.805,1.0,1.099278,1.863276
1565,27400650,000689,2021-02-09,1.763,1.873,1.0,1.099278,1.938027
1566,29637742,000689,2021-02-10,1.793,1.903,1.0,1.099278,1.971005
1567,27428051,000689,2021-02-18,1.771,1.881,1.0,1.099278,1.946821
1568,27435918,000689,2021-02-19,1.743,1.853,1.0,1.099278,1.916042
1569,27452420,000689,2021-02-22,1.711,1.821,1.0,1.099278,1.880865
1570,27468572,000689,2021-02-23,1.693,1.803,1.0,1.099278,1.861078
1571,27754558,000689,2021-02-24,1.626,1.736,1.0,1.099278,1.787426
1572,27842317,000689,2021-02-25,1.615,1.725,1.0,1.099278,1.775334
1573,27848001,000689,2021-02-26,1.587,1.697,1.0,1.099278,1.744554
1574,27860332,000689,2021-03-01,1.638,1.748,1.0,1.099278,1.800617
1575,27871237,000689,2021-03-02,1.625,1.735,1.0,1.099278,1.786327
1576,27881553,000689,2021-03-03,1.644,1.754,1.0,1.099278,1.807213
1577,27892056,000689,2021-03-04,1.565,1.675,1.0,1.099278,1.72037
1578,27902400,000689,2021-03-05,1.566,1.676,1.0,1.099278,1.721469
1579,27919870,000689,2021-03-08,1.5,1.61,1.0,1.099278,1.648917
1580,27943844,000689,2021-03-09,1.502,1.612,1.0,1.099278,1.651116
1581,29571719,000689,2021-03-10,1.512,1.622,1.0,1.099278,1.662108
1582,29614742,000689,2021-03-11,1.535,1.645,1.0,1.099278,1.687392
1583,29625152,000689,2021-03-12,1.537,1.647,1.0,1.099278,1.68959
1584,29656866,000689,2021-03-15,1.5,1.61,1.0,1.099278,1.648917
1585,29680794,000689,2021-03-16,1.516,1.626,1.0,1.099278,1.666505
1586,29686590,000689,2021-03-17,1.543,1.653,1.0,1.099278,1.696186
1587,29697103,000689,2021-03-18,1.553,1.663,1.0,1.099278,1.707179
1588,29707578,000689,2021-03-19,1.516,1.626,1.0,1.099278,1.666505
1589,29774869,000689,2021-03-22,1.532,1.642,1.0,1.099278,1.684094
1590,30107329,000689,2021-03-23,1.483,1.593,1.0,1.099278,1.630229
1591,30111971,000689,2021-03-24,1.45,1.56,1.0,1.099278,1.593953
1592,30202173,000689,2021-03-25,1.46,1.57,1.0,1.099278,1.604946
1593,30206866,000689,2021-03-26,1.519,1.629,1.0,1.099278,1.669803
1594,30223684,000689,2021-03-29,1.531,1.641,1.0,1.099278,1.682995
1595,30230550,000689,2021-03-30,1.555,1.665,1.0,1.099278,1.709377
1596,30256005,000689,2021-03-31,1.547,1.657,1.0,1.099278,1.700583
1597,30267219,000689,2021-04-01,1.561,1.671,1.0,1.099278,1.715973
1598,30278259,000689,2021-04-02,1.567,1.677,1.0,1.099278,1.722569
1599,30300593,000689,2021-04-06,1.574,1.684,1.0,1.099278,1.730264
1600,30307750,000689,2021-04-07,1.554,1.664,1.0,1.099278,1.708278
1601,30312741,000689,2021-04-08,1.542,1.652,1.0,1.099278,1.695087
1602,30330211,000689,2021-04-09,1.538,1.648,1.0,1.099278,1.69069
1603,30335947,000689,2021-04-12,1.493,1.603,1.0,1.099278,1.641222
1604,30347048,000689,2021-04-13,1.498,1.608,1.0,1.099278,1.646718
1605,30357747,000689,2021-04-14,1.558,1.668,1.0,1.099278,1.712675
1606,30368364,000689,2021-04-15,1.563,1.673,1.0,1.099278,1.718172
1607,30379106,000689,2021-04-16,1.568,1.678,1.0,1.099278,1.723668
1608,30391785,000689,2021-04-19,1.643,1.753,1.0,1.099278,1.806114
1609,30409675,000689,2021-04-20,1.648,1.758,1.0,1.099278,1.81161
1610,30413860,000689,2021-04-21,1.626,1.736,1.0,1.099278,1.787426
1611,30430192,000689,2021-04-22,1.64,1.75,1.0,1.099278,1.802816
1612,30435376,000689,2021-04-23,1.648,1.758,1.0,1.099278,1.81161
1613,30453663,000689,2021-04-26,1.636,1.746,1.0,1.099278,1.798419
1614,30459445,000689,2021-04-27,1.627,1.737,1.0,1.099278,1.788525
1615,30470276,000689,2021-04-28,1.64,1.75,1.0,1.099278,1.802816
1616,30483248,000689,2021-04-29,1.63,1.74,1.0,1.099278,1.791823
1617,30497785,000689,2021-04-30,1.645,1.755,1.0,1.099278,1.808312
1618,30511827,000689,2021-05-06,1.663,1.773,1.0,1.099278,1.828099
1619,30521770,000689,2021-05-07,1.614,1.724,1.0,1.099278,1.774235
1620,30565625,000689,2021-05-10,1.632,1.742,1.0,1.099278,1.794022
1621,30573594,000689,2021-05-11,1.593,1.703,1.0,1.099278,1.75115
1622,30590924,000689,2021-05-12,1.598,1.708,1.0,1.099278,1.756646
1623,30595396,000689,2021-05-13,1.581,1.691,1.0,1.099278,1.737959
1624,30606292,000689,2021-05-14,1.631,1.741,1.0,1.099278,1.792922
1625,30625211,000689,2021-05-17,1.677,1.787,1.0,1.099278,1.843489
1626,30630489,000689,2021-05-18,1.685,1.795,1.0,1.099278,1.852283
1627,30641365,000689,2021-05-19,1.747,1.857,1.0,1.099278,1.920439
1628,30652304,000689,2021-05-20,1.749,1.859,1.0,1.099278,1.922637
1629,30663208,000689,2021-05-21,1.779,1.889,1.0,1.099278,1.955616
1630,30676096,000689,2021-05-24,1.804,1.914,1.0,1.099278,1.983098
1631,30694498,000689,2021-05-25,1.816,1.926,1.0,1.099278,1.996289
1632,30698683,000689,2021-05-26,1.806,1.916,1.0,1.099278,1.985296
1633,30711332,000689,2021-05-27,1.81,1.92,1.0,1.099278,1.989693
1634,30720765,000689,2021-05-28,1.902,2.012,1.0,1.099278,2.090827
1635,30733916,000689,2021-05-31,2.019,2.129,1.0,1.099278,2.219442
1636,30759013,000689,2021-06-01,2.01,2.12,1.0,1.099278,2.209549
1637,30764613,000689,2021-06-02,2.0,2.11,1.0,1.099278,2.198556
1638,30775622,000689,2021-06-03,1.983,2.093,1.0,1.099278,2.179868
1639,30790062,000689,2021-06-04,2.013,2.123,1.0,1.099278,2.212847
1640,30804856,000689,2021-06-07,1.989,2.099,1.0,1.099278,2.186464
1641,30811243,000689,2021-06-08,1.989,2.099,1.0,1.099278,2.186464
1642,30822373,000689,2021-06-09,1.997,2.107,1.0,1.099278,2.195258
1643,30838310,000689,2021-06-10,2.091,2.201,1.0,1.099278,2.29859
1644,30849601,000689,2021-06-11,2.127,2.237,1.0,1.099278,2.338164
1645,30862241,000689,2021-06-15,2.099,2.209,1.0,1.099278,2.307385
1646,30875628,000689,2021-06-16,2.004,2.114,1.0,1.099278,2.202953
1647,30880844,000689,2021-06-17,2.052,2.162,1.0,1.099278,2.255718
1648,30897875,000689,2021-06-18,2.158,2.268,1.0,1.099278,2.372242
1649,30908084,000689,2021-06-21,2.246,2.356,1.0,1.099278,2.468978
1650,30922560,000689,2021-06-22,2.261,2.371,1.0,1.099278,2.485468
1651,30928162,000689,2021-06-23,2.312,2.422,1.0,1.099278,2.541531
1652,30939407,000689,2021-06-24,2.309,2.419,1.0,1.099278,2.538233
1653,30950648,000689,2021-06-25,2.324,2.434,1.0,1.099278,2.554722
1654,30969407,000689,2021-06-28,2.359,2.469,1.0,1.099278,2.593197
1655,30976509,000689,2021-06-29,2.39,2.5,1.0,1.099278,2.627274
1656,30991476,000689,2021-06-30,2.445,2.555,1.0,1.099278,2.687735
1657,31009539,000689,2021-07-01,2.418,2.528,1.0,1.099278,2.658054
1658,31013906,000689,2021-07-02,2.453,2.563,1.0,1.099278,2.696529
1659,31027274,000689,2021-07-05,2.538,2.648,1.0,1.099278,2.789968
1660,31039091,000689,2021-07-06,2.517,2.627,1.0,1.099278,2.766883
1661,31054952,000689,2021-07-07,2.653,2.763,1.0,1.099278,2.916385
1662,31066553,000689,2021-07-08,2.672,2.782,1.0,1.099278,2.937271
1663,31073060,000689,2021-07-09,2.713,2.823,1.0,1.099278,2.982341
1664,31086322,000689,2021-07-12,2.82,2.93,1.0,1.099278,3.099964
1665,31098112,000689,2021-07-13,2.837,2.947,1.0,1.099278,3.118652
1666,31109508,000689,2021-07-14,2.718,2.828,1.0,1.099278,2.987838
1667,31120934,000689,2021-07-15,2.811,2.921,1.0,1.099278,3.09007
1668,31132338,000689,2021-07-16,2.736,2.846,1.0,1.099278,3.007625
1669,31150812,000689,2021-07-19,2.702,2.812,1.0,1.099278,2.970249
1670,31157597,000689,2021-07-20,2.735,2.845,1.0,1.099278,3.006525
1671,31169099,000689,2021-07-21,2.889,2.999,1.0,1.099278,3.175814
1672,31180512,000689,2021-07-22,2.966,3.076,1.0,1.099278,3.260459
1673,31191992,000689,2021-07-23,2.951,3.061,1.0,1.099278,3.243969
1674,31209980,000689,2021-07-26,2.965,3.075,1.0,1.099278,3.259359
1675,31217917,000689,2021-07-27,2.826,2.936,1.0,1.099278,3.10656
1676,31237791,000689,2021-07-28,2.825,2.935,1.0,1.099278,3.10546
1677,31246562,000689,2021-07-29,3.0197,3.1297,1.0,1.099278,3.31949
1678,31259534,000689,2021-07-30,3.0812,3.1912,1.0,1.099278,3.387095
1679,31281067,000689,2021-08-02,3.1391,3.2491,1.0,1.099278,3.450744
1680,31289872,000689,2021-08-03,2.9716,3.0816,1.0,1.099278,3.266615
1681,31295092,000689,2021-08-04,3.1947,3.3047,1.0,1.099278,3.511863
1682,31306733,000689,2021-08-05,3.1729,3.2829,1.0,1.099278,3.487899
1683,31318449,000689,2021-08-06,3.2235,3.3335,1.0,1.099278,3.543523
1684,31332124,000689,2021-08-09,3.1312,3.2412,1.0,1.099278,3.442059
1685,31344237,000689,2021-08-10,3.0866,3.1966,1.0,1.099278,3.393031
1686,31361919,000689,2021-08-11,3.1879,3.2979,1.0,1.099278,3.504388
1687,31367602,000689,2021-08-12,3.1712,3.2812,1.0,1.099278,3.48603
1688,31386379,000689,2021-08-13,3.1519,3.2619,1.0,1.099278,3.464814
1689,31397680,000689,2021-08-16,3.0237,3.1337,1.0,1.099278,3.323887
1690,31405178,000689,2021-08-17,2.9672,3.0772,1.0,1.099278,3.261778
1691,31416930,000689,2021-08-18,2.9644,3.0744,1.0,1.099278,3.2587
1692,31428705,000689,2021-08-19,3.0399,3.1499,1.0,1.099278,3.341695
1693,31447306,000689,2021-08-20,3.0292,3.1392,1.0,1.099278,3.329933
1694,31454303,000689,2021-08-23,3.1433,3.2533,1.0,1.099278,3.455361
1695,31475827,000689,2021-08-24,3.185,3.295,1.0,1.099278,3.5012
1696,31478378,000689,2021-08-25,3.2256,3.3356,1.0,1.099278,3.545831
1697,31498114,000689,2021-08-26,3.1888,3.2988,1.0,1.099278,3.505378
1698,31502824,000689,2021-08-27,3.2322,3.3422,1.0,1.099278,3.553086
1699,31525520,000689,2021-08-30,3.3,3.41,1.0,1.099278,3.627617
1700,31529226,000689,2021-08-31,3.3203,3.4303,1.0,1.099278,3.649933
1701,31544262,000689,2021-09-01,3.1746,3.2846,1.0,1.099278,3.489768
1702,31556839,000689,2021-09-02,3.2405,3.3505,1.0,1.099278,3.56221
1703,31568861,000689,2021-09-03,3.1295,3.2395,1.0,1.099278,3.440191
1704,31582868,000689,2021-09-06,3.2008,3.3108,1.0,1.099278,3.518569
1705,31595519,000689,2021-09-07,3.2801,3.3901,1.0,1.099278,3.605742
1706,31607322,000689,2021-09-08,3.2434,3.3534,1.0,1.099278,3.565398
1707,31619264,000689,2021-09-09,3.2955,3.4055,1.0,1.099278,3.622671
1708,31631239,000689,2021-09-10,3.3197,3.4297,1.0,1.099278,3.649273
1709,31645266,000689,2021-09-13,3.2699,3.3799,1.0,1.099278,3.594529
1710,31657732,000689,2021-09-14,3.3421,3.4521,1.0,1.099278,3.673897
1711,31669746,000689,2021-09-15,3.3519,3.4619,1.0,1.099278,3.68467
1712,31681817,000689,2021-09-16,3.1958,3.3058,1.0,1.099278,3.513073
1713,31693928,000689,2021-09-17,3.1661,3.2761,1.0,1.099278,3.480424
1714,31711173,000689,2021-09-22,3.144,3.254,1.0,1.099278,3.45613
1715,31729711,000689,2021-09-23,3.1457,3.2557,1.0,1.099278,3.457999
1716,31733734,000689,2021-09-24,3.1237,3.2337,1.0,1.099278,3.433815
1717,31757940,000689,2021-09-27,3.051,3.161,1.0,1.099278,3.353897
1718,31810349,000689,2021-09-28,3.0095,3.1195,1.0,1.099278,3.308277
1719,31909231,000689,2021-09-29,2.9436,3.0536,1.0,1.099278,3.235835
1720,31920585,000689,2021-09-30,3.0544,3.1644,1.0,1.099278,3.357635
1721,31945368,000689,2021-10-08,2.9955,3.1055,1.0,1.099278,3.292887
1722,31961563,000689,2021-10-11,2.9688,3.0788,1.0,1.099278,3.263537
1723,31974885,000689,2021-10-12,2.9102,3.0202,1.0,1.099278,3.199119
1724,31992750,000689,2021-10-13,3.0171,3.1271,1.0,1.099278,3.316632
1725,31999894,000689,2021-10-14,3.0354,3.1454,1.0,1.099278,3.336748
1726,32012117,000689,2021-10-15,3.1027,3.2127,1.0,1.099278,3.41073
1727,32026461,000689,2021-10-18,3.2058,3.3158,1.0,1.099278,3.524065
1728,32039266,000689,2021-10-19,3.2282,3.3382,1.0,1.099278,3.548689
1729,32052777,000689,2021-10-20,3.2925,3.4025,1.0,1.099278,3.619373
1730,32074176,000689,2021-10-21,3.2451,3.3551,1.0,1.099278,3.567267
1731,32079870,000689,2021-10-22,3.2226,3.3326,1.0,1.099278,3.542533
1732,32100514,000689,2021-10-25,3.3471,3.4571,1.0,1.099278,3.679393
1733,32135268,000689,2021-10-26,3.3517,3.4617,1.0,1.099278,3.68445
1734,32341344,000689,2021-10-27,3.4256,3.5356,1.0,1.099278,3.765687
1735,32569483,000689,2021-10-28,3.3852,3.4952,1.0,1.099278,3.721276
1736,32582230,000689,2021-10-29,3.4309,3.5409,1.0,1.099278,3.771513
1737,32613655,000689,2021-11-01,3.4304,3.5404,1.0,1.099278,3.770963
1738,32627446,000689,2021-11-02,3.4413,3.5513,1.0,1.099278,3.782945
1739,32640080,000689,2021-11-03,3.4119,3.5219,1.0,1.099278,3.750627
1740,32652554,000689,2021-11-04,3.4973,3.6073,1.0,1.099278,3.844505
1741,32674545,000689,2021-11-05,3.3907,3.5007,1.0,1.099278,3.727322
1742,32690717,000689,2021-11-08,3.4767,3.5867,1.0,1.099278,3.82186
1743,32765528,000689,2021-11-09,3.4996,3.6096,1.0,1.099278,3.847033
1744,32785827,000689,2021-11-10,3.508,3.618,1.0,1.099278,3.856267
1745,32802318,000689,2021-11-11,3.5331,3.6431,1.0,1.099278,3.883859
1746,32816386,000689,2021-11-12,3.5688,3.6788,1.0,1.099278,3.923103
1747,32837298,000689,2021-11-15,3.4837,3.5937,1.0,1.099278,3.829555
1748,32844207,000689,2021-11-16,3.4303,3.5403,1.0,1.099278,3.770853
1749,32856903,000689,2021-11-17,3.5273,3.6373,1.0,1.099278,3.877483
1750,32869536,000689,2021-11-18,3.5613,3.6713,1.0,1.099278,3.914859
1751,32882100,000689,2021-11-19,3.6326,3.7426,1.0,1.099278,3.993237
1752,32896822,000689,2021-11-22,3.7284,3.8384,1.0,1.099278,4.098548
1753,32909922,000689,2021-11-23,3.6972,3.8072,1.0,1.099278,4.064251
1754,32922625,000689,2021-11-24,3.6352,3.7452,1.0,1.099278,3.996095
1755,32942253,000689,2021-11-25,3.6032,3.7132,1.0,1.099278,3.960918
1756,32948055,000689,2021-11-26,3.6398,3.7498,1.0,1.099278,4.001152
1757,32962955,000689,2021-11-29,3.7387,3.8487,1.0,1.099278,4.109871
1758,32976163,000689,2021-11-30,3.7566,3.8666,1.0,1.099278,4.129548
1759,33005242,000689,2021-12-01,3.7095,3.8195,1.0,1.099278,4.077772
1760,33032470,000689,2021-12-02,3.6541,3.7641,1.0,1.099278,4.016872
1761,33057893,000689,2021-12-03,3.7322,3.8422,1.0,1.099278,4.102725
1762,33065311,000689,2021-12-06,3.6363,3.7463,1.0,1.099278,3.997305
1763,33078637,000689,2021-12-07,3.5923,3.7023,1.0,1.099278,3.948936
1764,33096776,000689,2021-12-08,3.6595,3.7695,1.0,1.099278,4.022808
1765,33104429,000689,2021-12-09,3.6488,3.7588,1.0,1.099278,4.011046
1766,33117300,000689,2021-12-10,3.6749,3.7849,1.0,1.099278,4.039737
1767,33132336,000689,2021-12-13,3.6975,3.8075,1.0,1.099278,4.06458
1768,33145742,000689,2021-12-14,3.6471,3.7571,1.0,1.099278,4.009177
1769,33158636,000689,2021-12-15,3.6472,3.7572,1.0,1.099278,4.009287
1770,33171542,000689,2021-12-16,3.6646,3.7746,1.0,1.099278,4.028414
1771,33192032,000689,2021-12-17,3.608,3.718,1.0,1.099278,3.966195
1772,33205145,000689,2021-12-20,3.4815,3.5915,1.0,1.099278,3.827136
1773,33216543,000689,2021-12-21,3.5411,3.6511,1.0,1.099278,3.892653
1774,33225997,000689,2021-12-22,3.545,3.655,1.0,1.099278,3.896941
1775,33239076,000689,2021-12-23,3.5854,3.6954,1.0,1.099278,3.941351
1776,33252104,000689,2021-12-24,3.4817,3.5917,1.0,1.099278,3.827356
1777,33271563,000689,2021-12-27,3.4928,3.6028,1.0,1.099278,3.839558
1778,33286060,000689,2021-12-28,3.5239,3.6339,1.0,1.099278,3.873746
1779,33299550,000689,2021-12-29,3.4638,3.5738,1.0,1.099278,3.807679
1780,33307075,000689,2021-12-30,3.4779,3.5879,1.0,1.099278,3.823179
1781,33323488,000689,2021-12-31,3.534,3.644,1.0,1.099278,3.884848
1782,33357687,000689,2022-01-04,3.4136,3.5236,1.0,1.099278,3.752495
1783,33368716,000689,2022-01-05,3.2638,3.3738,1.0,1.099278,3.587824
1784,33378603,000689,2022-01-06,3.253,3.363,1.0,1.099278,3.575951
1785,33391775,000689,2022-01-07,3.2004,3.3104,1.0,1.099278,3.518129
1786,33410663,000689,2022-01-10,3.1951,3.3051,1.0,1.099278,3.512303
1787,33427556,000689,2022-01-11,3.1418,3.2518,1.0,1.099278,3.453712
1788,33433926,000689,2022-01-12,3.2596,3.3696,1.0,1.099278,3.583207
1789,33454786,000689,2022-01-13,3.2191,3.3291,1.0,1.099278,3.538686
1790,33460360,000689,2022-01-14,3.2709,3.3809,1.0,1.099278,3.595628
1791,33479487,000689,2022-01-17,3.3293,3.4393,1.0,1.099278,3.659826
1792,33489493,000689,2022-01-18,3.3545,3.4645,1.0,1.099278,3.687528
1793,33508157,000689,2022-01-19,3.2457,3.3557,1.0,1.099278,3.567927
1794,33521181,000689,2022-01-20,3.1924,3.3024,1.0,1.099278,3.509335
1795,33529438,000689,2022-01-21,3.189,3.299,1.0,1.099278,3.505598
1796,33551193,000689,2022-01-24,3.2445,3.3545,1.0,1.099278,3.566607
1797,33558798,000689,2022-01-25,3.1497,3.2597,1.0,1.099278,3.462396
1798,33577748,000689,2022-01-26,3.2143,3.3243,1.0,1.099278,3.533409
1799,33593481,000689,2022-01-27,3.1248,3.2348,1.0,1.099278,3.435024
1800,33606442,000689,2022-01-28,3.0938,3.2038,1.0,1.099278,3.400946
1801,33629171,000689,2022-02-07,3.1341,3.2441,1.0,1.099278,3.445247
1802,33639050,000689,2022-02-08,3.0105,3.1205,1.0,1.099278,3.309376
1803,33652606,000689,2022-02-09,3.0646,3.1746,1.0,1.099278,3.368847
1804,33666041,000689,2022-02-10,2.9859,3.0959,1.0,1.099278,3.282334
1805,33679504,000689,2022-02-11,2.9286,3.0386,1.0,1.099278,3.219346
1806,33700300,000689,2022-02-14,2.9575,3.0675,1.0,1.099278,3.251115
1807,33709075,000689,2022-02-15,3.0528,3.1628,1.0,1.099278,3.355876
1808,33722579,000689,2022-02-16,3.0612,3.1712,1.0,1.099278,3.36511
1809,33736180,000689,2022-02-17,3.1121,3.2221,1.0,1.099278,3.421063
1810,33758067,000689,2022-02-18,3.0791,3.1891,1.0,1.099278,3.384787
1811,33772195,000689,2022-02-21,3.0787,3.1887,1.0,1.099278,3.384347
1812,33779473,000689,2022-02-22,3.0814,3.1914,1.0,1.099278,3.387315
1813,33800547,000689,2022-02-23,3.218,3.328,1.0,1.099278,3.537477
1814,33813837,000689,2022-02-24,3.1761,3.2861,1.0,1.099278,3.491417
1815,33820072,000689,2022-02-25,3.2438,3.3538,1.0,1.099278,3.565838
1816,33841479,000689,2022-02-28,3.3055,3.4155,1.0,1.099278,3.633663
1817,33855840,000689,2022-03-01,3.2978,3.4078,1.0,1.099278,3.625199
1818,33928475,000689,2022-03-02,3.2486,3.3586,1.0,1.099278,3.571115
1819,34017607,000689,2022-03-03,3.1942,3.3042,1.0,1.099278,3.511314
1820,34034136,000689,2022-03-04,3.1344,3.2444,1.0,1.099278,3.445577
1821,34050227,000689,2022-03-07,3.0527,3.1627,1.0,1.099278,3.355766
1822,34064455,000689,2022-03-08,2.9847,3.0947,1.0,1.099278,3.281015
1823,34078233,000689,2022-03-09,3.0069,3.1169,1.0,1.099278,3.305419
1824,34092108,000689,2022-03-10,3.0888,3.1988,1.0,1.099278,3.39545
1825,34106050,000689,2022-03-11,3.0718,3.1818,1.0,1.099278,3.376762
1826,34127875,000689,2022-03-14,2.974,3.084,1.0,1.099278,3.269253
1827,34136283,000689,2022-03-15,2.9,3.01,1.0,1.099278,3.187906
1828,34150213,000689,2022-03-16,3.0794,3.1894,1.0,1.099278,3.385117
1829,34172913,000689,2022-03-17,3.124,3.234,1.0,1.099278,3.434144
1830,34186795,000689,2022-03-18,3.1406,3.2506,1.0,1.099278,3.452392
1831,34198430,000689,2022-03-21,3.1726,3.2826,1.0,1.099278,3.487569
1832,34215969,000689,2022-03-22,3.1273,3.2373,1.0,1.099278,3.437772
1833,34230792,000689,2022-03-23,3.1209,3.2309,1.0,1.099278,3.430737
1834,34236463,000689,2022-03-24,3.0807,3.1907,1.0,1.099278,3.386546
1835,34258523,000689,2022-03-25,2.996,3.106,1.0,1.099278,3.293437
1836,34276156,000689,2022-03-28,2.978,3.088,1.0,1.099278,3.27365
1837,34288292,000689,2022-03-29,2.9712,3.0812,1.0,1.099278,3.266175
1838,34295412,000689,2022-03-30,3.0665,3.1765,1.0,1.099278,3.370936
1839,34309400,000689,2022-03-31,2.9916,3.1016,1.0,1.099278,3.2886
1840,34333049,000689,2022-04-01,2.9975,3.1075,1.0,1.099278,3.295086
1841,34357369,000689,2022-04-06,2.9628,3.0728,1.0,1.099278,3.256941
1842,34366277,000689,2022-04-07,2.8878,2.9978,1.0,1.099278,3.174495
1843,34380544,000689,2022-04-08,2.8742,2.9842,1.0,1.099278,3.159545
1844,34404503,000689,2022-04-11,2.7198,2.8298,1.0,1.099278,2.989816
1845,34411405,000689,2022-04-12,2.7475,2.8575,1.0,1.099278,3.020266
