,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
1157,11401591,000592,2019-03-26,1.885,1.885,1.0,1.0,1.885
1158,11409738,000592,2019-03-27,1.904,1.904,1.0,1.0,1.904
1159,11416860,000592,2019-03-28,1.902,1.902,1.0,1.0,1.902
1160,11423047,000592,2019-03-29,1.962,1.962,1.0,1.0,1.962
1161,11434840,000592,2019-04-01,2.019,2.019,1.0,1.0,2.019
1162,11443635,000592,2019-04-02,1.997,1.997,1.0,1.0,1.997
1163,11450496,000592,2019-04-03,2.008,2.008,1.0,1.0,2.008
1164,11460288,000592,2019-04-04,2.031,2.031,1.0,1.0,2.031
1165,11472689,000592,2019-04-08,1.999,1.999,1.0,1.0,1.999
1166,11480440,000592,2019-04-09,2.003,2.003,1.0,1.0,2.003
1167,11489335,000592,2019-04-10,2.0,2.0,1.0,1.0,2.0
1168,11498934,000592,2019-04-11,1.94,1.94,1.0,1.0,1.94
1169,11506038,000592,2019-04-12,1.933,1.933,1.0,1.0,1.933
1170,11516536,000592,2019-04-15,1.93,1.93,1.0,1.0,1.93
1171,11530642,000592,2019-04-16,1.966,1.966,1.0,1.0,1.966
1172,11532428,000592,2019-04-17,1.981,1.981,1.0,1.0,1.981
1173,11540114,000592,2019-04-18,1.982,1.982,1.0,1.0,1.982
1174,11547890,000592,2019-04-19,1.996,1.996,1.0,1.0,1.996
1175,11556988,000592,2019-04-22,1.975,1.975,1.0,1.0,1.975
1176,11562626,000592,2019-04-23,1.961,1.961,1.0,1.0,1.961
1177,11575448,000592,2019-04-24,1.983,1.983,1.0,1.0,1.983
1178,11582997,000592,2019-04-25,1.946,1.946,1.0,1.0,1.946
1179,11586129,000592,2019-04-26,1.921,1.921,1.0,1.0,1.921
1180,11597088,000592,2019-04-29,1.91,1.91,1.0,1.0,1.91
1181,11603462,000592,2019-04-30,1.915,1.915,1.0,1.0,1.915
1182,11618366,000592,2019-05-06,1.805,1.805,1.0,1.0,1.805
1183,11624724,000592,2019-05-07,1.817,1.817,1.0,1.0,1.817
1184,11630080,000592,2019-05-08,1.78,1.78,1.0,1.0,1.78
1185,11643942,000592,2019-05-09,1.758,1.758,1.0,1.0,1.758
1186,11649680,000592,2019-05-10,1.833,1.833,1.0,1.0,1.833
1187,11659153,000592,2019-05-13,1.821,1.821,1.0,1.0,1.821
1188,11668289,000592,2019-05-14,1.811,1.811,1.0,1.0,1.811
1189,11675928,000592,2019-05-15,1.866,1.866,1.0,1.0,1.866
1190,11683743,000592,2019-05-16,1.872,1.872,1.0,1.0,1.872
1191,11690054,000592,2019-05-17,1.831,1.831,1.0,1.0,1.831
1192,11700899,000592,2019-05-20,1.791,1.791,1.0,1.0,1.791
1193,11708483,000592,2019-05-21,1.816,1.816,1.0,1.0,1.816
1194,11715774,000592,2019-05-22,1.817,1.817,1.0,1.0,1.817
1195,11723445,000592,2019-05-23,1.778,1.778,1.0,1.0,1.778
1196,11731248,000592,2019-05-24,1.77,1.77,1.0,1.0,1.77
1197,11741474,000592,2019-05-27,1.795,1.795,1.0,1.0,1.795
1198,11751060,000592,2019-05-28,1.825,1.825,1.0,1.0,1.825
1199,11757088,000592,2019-05-29,1.822,1.822,1.0,1.0,1.822
1200,11766340,000592,2019-05-30,1.832,1.832,1.0,1.0,1.832
1201,11772910,000592,2019-05-31,1.847,1.847,1.0,1.0,1.847
1202,11784006,000592,2019-06-03,1.842,1.842,1.0,1.0,1.842
1203,11791456,000592,2019-06-04,1.814,1.814,1.0,1.0,1.814
1204,11800501,000592,2019-06-05,1.799,1.799,1.0,1.0,1.799
1205,11807951,000592,2019-06-06,1.777,1.777,1.0,1.0,1.777
1206,11818414,000592,2019-06-10,1.803,1.803,1.0,1.0,1.803
1207,11824246,000592,2019-06-11,1.85,1.85,1.0,1.0,1.85
1208,11834673,000592,2019-06-12,1.837,1.837,1.0,1.0,1.837
1209,11842909,000592,2019-06-13,1.835,1.835,1.0,1.0,1.835
1210,11852196,000592,2019-06-14,1.825,1.825,1.0,1.0,1.825
1211,11861276,000592,2019-06-17,1.809,1.809,1.0,1.0,1.809
1212,11869474,000592,2019-06-18,1.815,1.815,1.0,1.0,1.815
1213,11878183,000592,2019-06-19,1.828,1.828,1.0,1.0,1.828
1214,11886055,000592,2019-06-20,1.876,1.876,1.0,1.0,1.876
1215,11894362,000592,2019-06-21,1.879,1.879,1.0,1.0,1.879
1216,11905414,000592,2019-06-24,1.878,1.878,1.0,1.0,1.878
1217,11913173,000592,2019-06-25,1.87,1.87,1.0,1.0,1.87
1218,11923621,000592,2019-06-26,1.876,1.876,1.0,1.0,1.876
1219,11923622,000592,2019-06-27,1.92,1.92,1.0,1.0,1.92
1220,11937473,000592,2019-06-28,1.923,1.923,1.0,1.0,1.923
1221,11940471,000592,2019-06-30,1.923,1.923,1.0,1.0,1.923
1222,11953295,000592,2019-07-01,1.995,1.995,1.0,1.0,1.995
1223,11961586,000592,2019-07-02,1.994,1.994,1.0,1.0,1.994
1224,11968989,000592,2019-07-03,1.954,1.954,1.0,1.0,1.954
1225,11968990,000592,2019-07-04,1.929,1.929,1.0,1.0,1.929
1226,11987565,000592,2019-07-05,1.963,1.963,1.0,1.0,1.963
1227,12002809,000592,2019-07-08,1.933,1.933,1.0,1.0,1.933
1228,12002810,000592,2019-07-09,1.931,1.931,1.0,1.0,1.931
1229,12022722,000592,2019-07-10,1.928,1.928,1.0,1.0,1.928
1230,12032609,000592,2019-07-11,1.928,1.928,1.0,1.0,1.928
1231,12041271,000592,2019-07-12,1.933,1.933,1.0,1.0,1.933
1232,12053446,000592,2019-07-15,1.944,1.944,1.0,1.0,1.944
1233,12763172,000592,2019-07-16,1.943,1.943,1.0,1.0,1.943
1234,14033337,000592,2019-07-17,1.938,1.938,1.0,1.0,1.938
1235,15771180,000592,2019-07-18,1.917,1.917,1.0,1.0,1.917
1236,15782812,000592,2019-07-19,1.933,1.933,1.0,1.0,1.933
1237,15791260,000592,2019-07-22,1.996,1.996,1.0,1.0,1.996
1238,15800931,000592,2019-07-23,1.996,1.996,1.0,1.0,1.996
1239,15809165,000592,2019-07-24,2.013,2.013,1.0,1.0,2.013
1240,15817796,000592,2019-07-25,2.037,2.037,1.0,1.0,2.037
1241,15825739,000592,2019-07-26,2.041,2.041,1.0,1.0,2.041
1242,15834990,000592,2019-07-29,2.064,2.064,1.0,1.0,2.064
1243,15845642,000592,2019-07-30,2.062,2.062,1.0,1.0,2.062
1244,15853420,000592,2019-07-31,2.053,2.053,1.0,1.0,2.053
1245,15858856,000592,2019-08-01,2.048,2.048,1.0,1.0,2.048
1246,15870324,000592,2019-08-02,2.025,2.025,1.0,1.0,2.025
1247,15880977,000592,2019-08-05,2.019,2.019,1.0,1.0,2.019
1248,15889407,000592,2019-08-06,2.021,2.021,1.0,1.0,2.021
1249,15898638,000592,2019-08-07,2.013,2.013,1.0,1.0,2.013
1250,15906049,000592,2019-08-08,2.065,2.065,1.0,1.0,2.065
1251,15912924,000592,2019-08-09,2.034,2.034,1.0,1.0,2.034
1252,15921765,000592,2019-08-12,2.095,2.095,1.0,1.0,2.095
1253,15932874,000592,2019-08-13,2.1,2.1,1.0,1.0,2.1
1254,15940462,000592,2019-08-14,2.11,2.11,1.0,1.0,2.11
1255,15948475,000592,2019-08-15,2.129,2.129,1.0,1.0,2.129
1256,15956450,000592,2019-08-16,2.131,2.131,1.0,1.0,2.131
1257,15966720,000592,2019-08-19,2.163,2.163,1.0,1.0,2.163
1258,15980683,000592,2019-08-20,2.163,2.163,1.0,1.0,2.163
1259,15983994,000592,2019-08-21,2.159,2.159,1.0,1.0,2.159
1260,15991332,000592,2019-08-22,2.152,2.152,1.0,1.0,2.152
1261,15999871,000592,2019-08-23,2.164,2.164,1.0,1.0,2.164
1262,16010035,000592,2019-08-26,2.149,2.149,1.0,1.0,2.149
1263,16019688,000592,2019-08-27,2.194,2.194,1.0,1.0,2.194
1264,16028244,000592,2019-08-28,2.198,2.198,1.0,1.0,2.198
1265,16036012,000592,2019-08-29,2.22,2.22,1.0,1.0,2.22
1266,16043284,000592,2019-08-30,2.201,2.201,1.0,1.0,2.201
1267,16056293,000592,2019-09-02,2.225,2.225,1.0,1.0,2.225
1268,16064971,000592,2019-09-03,2.255,2.255,1.0,1.0,2.255
1269,16072988,000592,2019-09-04,2.244,2.244,1.0,1.0,2.244
1270,16077549,000592,2019-09-05,2.26,2.26,1.0,1.0,2.26
1271,17325441,000592,2019-09-06,2.243,2.243,1.0,1.0,2.243
1272,18741470,000592,2019-09-09,2.273,2.273,1.0,1.0,2.273
1273,20359739,000592,2019-09-10,2.254,2.254,1.0,1.0,2.254
1274,20368272,000592,2019-09-11,2.219,2.219,1.0,1.0,2.219
1275,20377856,000592,2019-09-12,2.224,2.224,1.0,1.0,2.224
1276,20387388,000592,2019-09-16,2.243,2.243,1.0,1.0,2.243
1277,20396040,000592,2019-09-17,2.196,2.196,1.0,1.0,2.196
1278,20404323,000592,2019-09-18,2.21,2.21,1.0,1.0,2.21
1279,20412558,000592,2019-09-19,2.247,2.247,1.0,1.0,2.247
1280,20421774,000592,2019-09-20,2.26,2.26,1.0,1.0,2.26
1281,20431433,000592,2019-09-23,2.258,2.258,1.0,1.0,2.258
1282,20439958,000592,2019-09-24,2.283,2.283,1.0,1.0,2.283
1283,20447999,000592,2019-09-25,2.22,2.22,1.0,1.0,2.22
1284,20456089,000592,2019-09-26,2.162,2.162,1.0,1.0,2.162
1285,20465287,000592,2019-09-27,2.189,2.189,1.0,1.0,2.189
1286,20478132,000592,2019-09-30,2.151,2.151,1.0,1.0,2.151
1287,20489706,000592,2019-10-08,2.162,2.162,1.0,1.0,2.162
1288,20499052,000592,2019-10-09,2.158,2.158,1.0,1.0,2.158
1289,20507891,000592,2019-10-10,2.208,2.208,1.0,1.0,2.208
1290,20518343,000592,2019-10-11,2.219,2.219,1.0,1.0,2.219
1291,20528604,000592,2019-10-14,2.253,2.253,1.0,1.0,2.253
1292,20537607,000592,2019-10-15,2.217,2.217,1.0,1.0,2.217
1293,20545812,000592,2019-10-16,2.211,2.211,1.0,1.0,2.211
1294,20553823,000592,2019-10-17,2.228,2.228,1.0,1.0,2.228
1295,20562228,000592,2019-10-18,2.221,2.221,1.0,1.0,2.221
1296,20571526,000592,2019-10-21,2.209,2.209,1.0,1.0,2.209
1297,20580295,000592,2019-10-22,2.235,2.235,1.0,1.0,2.235
1298,20588582,000592,2019-10-23,2.214,2.214,1.0,1.0,2.214
1299,20596535,000592,2019-10-24,2.198,2.198,1.0,1.0,2.198
1300,20605417,000592,2019-10-25,2.255,2.255,1.0,1.0,2.255
1301,20614589,000592,2019-10-28,2.279,2.279,1.0,1.0,2.279
1302,20625513,000592,2019-10-29,2.27,2.27,1.0,1.0,2.27
1303,20633818,000592,2019-10-30,2.263,2.263,1.0,1.0,2.263
1304,20642629,000592,2019-10-31,2.259,2.259,1.0,1.0,2.259
1305,20718842,000592,2019-11-01,2.286,2.286,1.0,1.0,2.286
1306,20729207,000592,2019-11-04,2.306,2.306,1.0,1.0,2.306
1307,20738644,000592,2019-11-05,2.32,2.32,1.0,1.0,2.32
1308,20747775,000592,2019-11-06,2.3,2.3,1.0,1.0,2.3
1309,20756878,000592,2019-11-07,2.307,2.307,1.0,1.0,2.307
1310,20767485,000592,2019-11-08,2.31,2.31,1.0,1.0,2.31
1311,20777456,000592,2019-11-11,2.267,2.267,1.0,1.0,2.267
1312,20786553,000592,2019-11-12,2.261,2.261,1.0,1.0,2.261
1313,20795171,000592,2019-11-13,2.278,2.278,1.0,1.0,2.278
1314,20803816,000592,2019-11-14,2.295,2.295,1.0,1.0,2.295
1315,20813291,000592,2019-11-15,2.281,2.281,1.0,1.0,2.281
1316,20822831,000592,2019-11-18,2.295,2.295,1.0,1.0,2.295
1317,20831937,000592,2019-11-19,2.339,2.339,1.0,1.0,2.339
1318,20840378,000592,2019-11-20,2.338,2.338,1.0,1.0,2.338
1319,20848799,000592,2019-11-21,2.328,2.328,1.0,1.0,2.328
1320,20857749,000592,2019-11-22,2.278,2.278,1.0,1.0,2.278
1321,20867429,000592,2019-11-25,2.264,2.264,1.0,1.0,2.264
1322,20876692,000592,2019-11-26,2.283,2.283,1.0,1.0,2.283
1323,20889580,000592,2019-11-27,2.28,2.28,1.0,1.0,2.28
1324,20898406,000592,2019-11-28,2.268,2.268,1.0,1.0,2.268
1325,20907843,000592,2019-11-29,2.244,2.244,1.0,1.0,2.244
1326,20921057,000592,2019-12-02,2.258,2.258,1.0,1.0,2.258
1327,20930054,000592,2019-12-03,2.248,2.248,1.0,1.0,2.248
1328,20938702,000592,2019-12-04,2.255,2.255,1.0,1.0,2.255
1329,20947367,000592,2019-12-05,2.295,2.295,1.0,1.0,2.295
1330,20955354,000592,2019-12-06,2.316,2.316,1.0,1.0,2.316
1331,20966347,000592,2019-12-09,2.307,2.307,1.0,1.0,2.307
1332,20975321,000592,2019-12-10,2.315,2.315,1.0,1.0,2.315
1333,20985362,000592,2019-12-11,2.301,2.301,1.0,1.0,2.301
1334,20997970,000592,2019-12-12,2.295,2.295,1.0,1.0,2.295
1335,21007608,000592,2019-12-13,2.342,2.342,1.0,1.0,2.342
1336,21056541,000592,2019-12-16,2.365,2.365,1.0,1.0,2.365
1337,21066185,000592,2019-12-17,2.399,2.399,1.0,1.0,2.399
1338,21097389,000592,2019-12-18,2.395,2.395,1.0,1.0,2.395
1339,21313451,000592,2019-12-19,2.382,2.382,1.0,1.0,2.382
1340,21458386,000592,2019-12-20,2.381,2.381,1.0,1.0,2.381
1341,21477317,000592,2019-12-23,2.346,2.346,1.0,1.0,2.346
1342,21479199,000592,2019-12-24,2.385,2.385,1.0,1.0,2.385
1343,21488205,000592,2019-12-25,2.406,2.406,1.0,1.0,2.406
1344,21496939,000592,2019-12-26,2.418,2.418,1.0,1.0,2.418
1345,21505517,000592,2019-12-27,2.4,2.4,1.0,1.0,2.4
1346,21516525,000592,2019-12-30,2.432,2.432,1.0,1.0,2.432
1347,21534943,000592,2019-12-31,2.445,2.445,1.0,1.0,2.445
1348,21537580,000592,2020-01-02,2.503,2.503,1.0,1.0,2.503
1349,21549211,000592,2020-01-03,2.516,2.516,1.0,1.0,2.516
1350,21559536,000592,2020-01-06,2.539,2.539,1.0,1.0,2.539
1351,21569853,000592,2020-01-07,2.572,2.572,1.0,1.0,2.572
1352,21578802,000592,2020-01-08,2.565,2.565,1.0,1.0,2.565
1353,21587947,000592,2020-01-09,2.607,2.607,1.0,1.0,2.607
1354,21597067,000592,2020-01-10,2.613,2.613,1.0,1.0,2.613
1355,21609287,000592,2020-01-13,2.671,2.671,1.0,1.0,2.671
1356,21618922,000592,2020-01-14,2.674,2.674,1.0,1.0,2.674
1357,21628316,000592,2020-01-15,2.669,2.669,1.0,1.0,2.669
1358,21637006,000592,2020-01-16,2.66,2.66,1.0,1.0,2.66
1359,21646006,000592,2020-01-17,2.649,2.649,1.0,1.0,2.649
1360,21656932,000592,2020-01-20,2.686,2.686,1.0,1.0,2.686
1361,21666299,000592,2020-01-21,2.664,2.664,1.0,1.0,2.664
1362,21674844,000592,2020-01-22,2.711,2.711,1.0,1.0,2.711
1363,21683599,000592,2020-01-23,2.637,2.637,1.0,1.0,2.637
1364,21703540,000592,2020-02-03,2.458,2.458,1.0,1.0,2.458
1365,21718782,000592,2020-02-04,2.59,2.59,1.0,1.0,2.59
1366,21721664,000592,2020-02-05,2.653,2.653,1.0,1.0,2.653
1367,21731197,000592,2020-02-06,2.729,2.729,1.0,1.0,2.729
1368,21739814,000592,2020-02-07,2.736,2.736,1.0,1.0,2.736
1369,21751075,000592,2020-02-10,2.736,2.736,1.0,1.0,2.736
1370,21760478,000592,2020-02-11,2.712,2.712,1.0,1.0,2.712
1371,21769023,000592,2020-02-12,2.774,2.774,1.0,1.0,2.774
1372,21777628,000592,2020-02-13,2.762,2.762,1.0,1.0,2.762
1373,21786105,000592,2020-02-14,2.755,2.755,1.0,1.0,2.755
1374,21796003,000592,2020-02-17,2.833,2.833,1.0,1.0,2.833
1375,21804992,000592,2020-02-18,2.886,2.886,1.0,1.0,2.886
1376,21813726,000592,2020-02-19,2.834,2.834,1.0,1.0,2.834
1377,21822217,000592,2020-02-20,2.888,2.888,1.0,1.0,2.888
1378,21830826,000592,2020-02-21,2.914,2.914,1.0,1.0,2.914
1379,21841091,000592,2020-02-24,2.991,2.991,1.0,1.0,2.991
1380,21850521,000592,2020-02-25,2.993,2.993,1.0,1.0,2.993
1381,21859313,000592,2020-02-26,2.832,2.832,1.0,1.0,2.832
1382,21867984,000592,2020-02-27,2.871,2.871,1.0,1.0,2.871
1383,21876627,000592,2020-02-28,2.75,2.75,1.0,1.0,2.75
1384,21887332,000592,2020-03-02,2.807,2.807,1.0,1.0,2.807
1385,21896770,000592,2020-03-03,2.829,2.829,1.0,1.0,2.829
1386,21905727,000592,2020-03-04,2.766,2.766,1.0,1.0,2.766
1387,21914638,000592,2020-03-05,2.754,2.754,1.0,1.0,2.754
1388,21923408,000592,2020-03-06,2.742,2.742,1.0,1.0,2.742
1389,21934378,000592,2020-03-09,2.64,2.64,1.0,1.0,2.64
1390,21943835,000592,2020-03-10,2.687,2.687,1.0,1.0,2.687
1391,21953006,000592,2020-03-11,2.64,2.64,1.0,1.0,2.64
1392,21962449,000592,2020-03-12,2.597,2.597,1.0,1.0,2.597
1393,21973289,000592,2020-03-13,2.579,2.579,1.0,1.0,2.579
1394,21982883,000592,2020-03-16,2.469,2.469,1.0,1.0,2.469
1395,21992416,000592,2020-03-17,2.48,2.48,1.0,1.0,2.48
1396,22001325,000592,2020-03-18,2.453,2.453,1.0,1.0,2.453
1397,22010266,000592,2020-03-19,2.469,2.469,1.0,1.0,2.469
1398,22020015,000592,2020-03-20,2.521,2.521,1.0,1.0,2.521
1399,22030057,000592,2020-03-23,2.449,2.449,1.0,1.0,2.449
1400,22039438,000592,2020-03-24,2.479,2.479,1.0,1.0,2.479
1401,22048771,000592,2020-03-25,2.541,2.541,1.0,1.0,2.541
1402,22057575,000592,2020-03-26,2.528,2.528,1.0,1.0,2.528
1403,22066360,000592,2020-03-27,2.511,2.511,1.0,1.0,2.511
1404,22077513,000592,2020-03-30,2.454,2.454,1.0,1.0,2.454
1405,22087301,000592,2020-03-31,2.483,2.483,1.0,1.0,2.483
1406,22096774,000592,2020-04-01,2.47,2.47,1.0,1.0,2.47
1407,22106371,000592,2020-04-02,2.517,2.517,1.0,1.0,2.517
1408,22124906,000592,2020-04-03,2.506,2.506,1.0,1.0,2.506
1409,22137680,000592,2020-04-07,2.586,2.586,1.0,1.0,2.586
1410,22147781,000592,2020-04-08,2.577,2.577,1.0,1.0,2.577
1411,22157528,000592,2020-04-09,2.618,2.618,1.0,1.0,2.618
1412,22167339,000592,2020-04-10,2.547,2.547,1.0,1.0,2.547
1413,22180666,000592,2020-04-13,2.553,2.553,1.0,1.0,2.553
1414,22399013,000592,2020-04-14,2.618,2.618,1.0,1.0,2.618
1415,22409828,000592,2020-04-15,2.6,2.6,1.0,1.0,2.6
1416,22419003,000592,2020-04-16,2.622,2.622,1.0,1.0,2.622
1417,22428194,000592,2020-04-17,2.613,2.613,1.0,1.0,2.613
1418,22439418,000592,2020-04-20,2.678,2.678,1.0,1.0,2.678
1419,22449057,000592,2020-04-21,2.666,2.666,1.0,1.0,2.666
1420,22458074,000592,2020-04-22,2.693,2.693,1.0,1.0,2.693
1421,22470552,000592,2020-04-23,2.678,2.678,1.0,1.0,2.678
1422,22479062,000592,2020-04-24,2.631,2.631,1.0,1.0,2.631
1423,22489261,000592,2020-04-27,2.647,2.647,1.0,1.0,2.647
1424,22500847,000592,2020-04-28,2.682,2.682,1.0,1.0,2.682
1425,22510062,000592,2020-04-29,2.667,2.667,1.0,1.0,2.667
1426,22518842,000592,2020-04-30,2.689,2.689,1.0,1.0,2.689
1427,22534657,000592,2020-05-06,2.733,2.733,1.0,1.0,2.733
1428,22544366,000592,2020-05-07,2.751,2.751,1.0,1.0,2.751
1429,22554462,000592,2020-05-08,2.784,2.784,1.0,1.0,2.784
1430,22566866,000592,2020-05-11,2.762,2.762,1.0,1.0,2.762
1431,22572983,000592,2020-05-12,2.788,2.788,1.0,1.0,2.788
1432,22586367,000592,2020-05-13,2.798,2.798,1.0,1.0,2.798
1433,22596252,000592,2020-05-14,2.762,2.762,1.0,1.0,2.762
1434,22604692,000592,2020-05-15,2.8,2.8,1.0,1.0,2.8
1435,22615525,000592,2020-05-18,2.791,2.791,1.0,1.0,2.791
1436,22622246,000592,2020-05-19,2.824,2.824,1.0,1.0,2.824
1437,22634869,000592,2020-05-20,2.757,2.757,1.0,1.0,2.757
1438,22640648,000592,2020-05-21,2.739,2.739,1.0,1.0,2.739
1439,22654186,000592,2020-05-22,2.69,2.69,1.0,1.0,2.69
1440,22665000,000592,2020-05-25,2.701,2.701,1.0,1.0,2.701
1441,22674212,000592,2020-05-26,2.762,2.762,1.0,1.0,2.762
1442,22684945,000592,2020-05-27,2.731,2.731,1.0,1.0,2.731
1443,22694200,000592,2020-05-28,2.723,2.723,1.0,1.0,2.723
1444,22702528,000592,2020-05-29,2.766,2.766,1.0,1.0,2.766
1445,22715016,000592,2020-06-01,2.836,2.836,1.0,1.0,2.836
1446,22725208,000592,2020-06-02,2.768,2.768,1.0,1.0,2.768
1447,22734664,000592,2020-06-03,2.791,2.791,1.0,1.0,2.791
1448,22743568,000592,2020-06-04,2.797,2.797,1.0,1.0,2.797
1449,22754692,000592,2020-06-05,2.802,2.802,1.0,1.0,2.802
1450,22766670,000592,2020-06-08,2.793,2.793,1.0,1.0,2.793
1451,22777182,000592,2020-06-09,2.814,2.814,1.0,1.0,2.814
1452,22786649,000592,2020-06-10,2.858,2.858,1.0,1.0,2.858
1453,22793158,000592,2020-06-11,2.831,2.831,1.0,1.0,2.831
1454,22807227,000592,2020-06-12,2.856,2.856,1.0,1.0,2.856
1455,22819935,000592,2020-06-15,2.862,2.862,1.0,1.0,2.862
1456,22830843,000592,2020-06-16,2.962,2.962,1.0,1.0,2.962
1457,22839725,000592,2020-06-17,2.966,2.966,1.0,1.0,2.966
1458,22849317,000592,2020-06-18,2.938,2.938,1.0,1.0,2.938
1459,22858067,000592,2020-06-19,2.98,2.98,1.0,1.0,2.98
1460,22868809,000592,2020-06-22,2.991,2.991,1.0,1.0,2.991
1461,22880069,000592,2020-06-23,3.07,3.07,1.0,1.0,3.07
1462,22888783,000592,2020-06-24,3.046,3.046,1.0,1.0,3.046
1463,22902767,000592,2020-06-29,3.072,3.072,1.0,1.0,3.072
1464,22913499,000592,2020-06-30,3.149,3.149,1.0,1.0,3.149
1465,22925309,000592,2020-07-01,3.172,3.172,1.0,1.0,3.172
1466,22935230,000592,2020-07-02,3.149,3.149,1.0,1.0,3.149
1467,22945658,000592,2020-07-03,3.154,3.154,1.0,1.0,3.154
1468,22958480,000592,2020-07-06,3.201,3.201,1.0,1.0,3.201
1469,22969576,000592,2020-07-07,3.302,3.302,1.0,1.0,3.302
1470,22977840,000592,2020-07-08,3.35,3.35,1.0,1.0,3.35
1471,22990500,000592,2020-07-09,3.434,3.434,1.0,1.0,3.434
1472,23001498,000592,2020-07-10,3.45,3.45,1.0,1.0,3.45
1473,23014758,000592,2020-07-13,3.566,3.566,1.0,1.0,3.566
1474,23025001,000592,2020-07-14,3.525,3.525,1.0,1.0,3.525
1475,23035445,000592,2020-07-15,3.489,3.489,1.0,1.0,3.489
1476,23045094,000592,2020-07-16,3.263,3.263,1.0,1.0,3.263
1477,23054534,000592,2020-07-17,3.307,3.307,1.0,1.0,3.307
1478,23066612,000592,2020-07-20,3.347,3.347,1.0,1.0,3.347
1479,23078007,000592,2020-07-21,3.445,3.445,1.0,1.0,3.445
1480,23087039,000592,2020-07-22,3.5,3.5,1.0,1.0,3.5
1481,23098061,000592,2020-07-23,3.548,3.548,1.0,1.0,3.548
1482,23195963,000592,2020-07-24,3.345,3.345,1.0,1.0,3.345
1483,23208237,000592,2020-07-27,3.385,3.385,1.0,1.0,3.385
1484,23220382,000592,2020-07-28,3.419,3.419,1.0,1.0,3.419
1485,23230803,000592,2020-07-29,3.528,3.528,1.0,1.0,3.528
1486,23242340,000592,2020-07-30,3.536,3.536,1.0,1.0,3.536
1487,23250629,000592,2020-07-31,3.619,3.619,1.0,1.0,3.619
1488,23264396,000592,2020-08-03,3.675,3.675,1.0,1.0,3.675
1489,23276728,000592,2020-08-04,3.645,3.645,1.0,1.0,3.645
1490,23286863,000592,2020-08-05,3.703,3.703,1.0,1.0,3.703
1491,23291874,000592,2020-08-06,3.678,3.678,1.0,1.0,3.678
1492,23306213,000592,2020-08-07,3.647,3.647,1.0,1.0,3.647
1493,23317923,000592,2020-08-10,3.638,3.638,1.0,1.0,3.638
1494,23329230,000592,2020-08-11,3.583,3.583,1.0,1.0,3.583
1495,23334570,000592,2020-08-12,3.497,3.497,1.0,1.0,3.497
1496,23349256,000592,2020-08-13,3.48,3.48,1.0,1.0,3.48
1497,23358265,000592,2020-08-14,3.531,3.531,1.0,1.0,3.531
1498,23368172,000592,2020-08-17,3.584,3.584,1.0,1.0,3.584
1499,23381200,000592,2020-08-18,3.629,3.629,1.0,1.0,3.629
1500,23390900,000592,2020-08-19,3.543,3.543,1.0,1.0,3.543
1501,23397883,000592,2020-08-20,3.488,3.488,1.0,1.0,3.488
1502,23405947,000592,2020-08-21,3.533,3.533,1.0,1.0,3.533
1503,23419568,000592,2020-08-24,3.63,3.63,1.0,1.0,3.63
1504,23479441,000592,2020-08-25,3.616,3.616,1.0,1.0,3.616
1505,23480091,000592,2020-08-26,3.566,3.566,1.0,1.0,3.566
1506,23483042,000592,2020-08-27,3.628,3.628,1.0,1.0,3.628
1507,23484833,000592,2020-08-28,3.699,3.699,1.0,1.0,3.699
1508,23544596,000592,2020-08-31,3.692,3.692,1.0,1.0,3.692
1509,23573031,000592,2020-09-01,3.765,3.765,1.0,1.0,3.765
1510,23600772,000592,2020-09-02,3.773,3.773,1.0,1.0,3.773
1511,23628731,000592,2020-09-03,3.769,3.769,1.0,1.0,3.769
1512,23656792,000592,2020-09-04,3.731,3.731,1.0,1.0,3.731
1513,23721578,000592,2020-09-07,3.616,3.616,1.0,1.0,3.616
1514,23750088,000592,2020-09-08,3.582,3.582,1.0,1.0,3.582
1515,23777842,000592,2020-09-09,3.472,3.472,1.0,1.0,3.472
1516,23805193,000592,2020-09-10,3.48,3.48,1.0,1.0,3.48
1517,23833315,000592,2020-09-11,3.571,3.571,1.0,1.0,3.571
1518,23878094,000592,2020-09-14,3.612,3.612,1.0,1.0,3.612
1519,23886892,000592,2020-09-15,3.658,3.658,1.0,1.0,3.658
1520,23898334,000592,2020-09-16,3.651,3.651,1.0,1.0,3.651
1521,23908681,000592,2020-09-17,3.653,3.653,1.0,1.0,3.653
1522,23918695,000592,2020-09-18,3.709,3.709,1.0,1.0,3.709
1523,23928300,000592,2020-09-21,3.685,3.685,1.0,1.0,3.685
1524,23941395,000592,2020-09-22,3.649,3.649,1.0,1.0,3.649
1525,23952410,000592,2020-09-23,3.718,3.718,1.0,1.0,3.718
1526,23960883,000592,2020-09-24,3.631,3.631,1.0,1.0,3.631
1527,23970930,000592,2020-09-25,3.638,3.638,1.0,1.0,3.638
1528,23981753,000592,2020-09-28,3.677,3.677,1.0,1.0,3.677
1529,23994033,000592,2020-09-29,3.711,3.711,1.0,1.0,3.711
1530,24003440,000592,2020-09-30,3.728,3.728,1.0,1.0,3.728
1531,24021071,000592,2020-10-09,3.906,3.906,1.0,1.0,3.906
1532,24035103,000592,2020-10-12,4.025,4.025,1.0,1.0,4.025
1533,24045443,000592,2020-10-13,4.086,4.086,1.0,1.0,4.086
