,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
1084,31314763,003567,2021-08-05,3.6479,3.6479,1.0,1.0,3.6479
1085,31319138,003567,2021-08-06,3.7133,3.7133,1.0,1.0,3.7133
1086,31332852,003567,2021-08-09,3.6684,3.6684,1.0,1.0,3.6684
1087,31345121,003567,2021-08-10,3.6365,3.6365,1.0,1.0,3.6365
1088,31356552,003567,2021-08-11,3.6547,3.6547,1.0,1.0,3.6547
1089,31368428,003567,2021-08-12,3.6562,3.6562,1.0,1.0,3.6562
1090,31379907,003567,2021-08-13,3.6519,3.6519,1.0,1.0,3.6519
1091,31398489,003567,2021-08-16,3.6161,3.6161,1.0,1.0,3.6161
1092,31406035,003567,2021-08-17,3.515,3.515,1.0,1.0,3.515
1093,31417685,003567,2021-08-18,3.5464,3.5464,1.0,1.0,3.5464
1094,31429517,003567,2021-08-19,3.5881,3.5881,1.0,1.0,3.5881
1095,31441043,003567,2021-08-20,3.574,3.574,1.0,1.0,3.574
1096,31455023,003567,2021-08-23,3.6742,3.6742,1.0,1.0,3.6742
1097,31466869,003567,2021-08-24,3.7285,3.7285,1.0,1.0,3.7285
1098,31479123,003567,2021-08-25,3.7396,3.7396,1.0,1.0,3.7396
1099,31491720,003567,2021-08-26,3.6931,3.6931,1.0,1.0,3.6931
1100,31503496,003567,2021-08-27,3.7657,3.7657,1.0,1.0,3.7657
1101,31517457,003567,2021-08-30,3.7879,3.7879,1.0,1.0,3.7879
1102,31530299,003567,2021-08-31,3.7696,3.7696,1.0,1.0,3.7696
1103,31545313,003567,2021-09-01,3.6515,3.6515,1.0,1.0,3.6515
1104,31564357,003567,2021-09-02,3.7106,3.7106,1.0,1.0,3.7106
1105,31579500,003567,2021-09-03,3.692,3.692,1.0,1.0,3.692
1106,31583609,003567,2021-09-06,3.739,3.739,1.0,1.0,3.739
1107,31597315,003567,2021-09-07,3.8019,3.8019,1.0,1.0,3.8019
1108,31608271,003567,2021-09-08,3.839,3.839,1.0,1.0,3.839
1109,31629817,003567,2021-09-09,3.8325,3.8325,1.0,1.0,3.8325
1110,31642188,003567,2021-09-10,3.884,3.884,1.0,1.0,3.884
1111,31646168,003567,2021-09-13,3.9048,3.9048,1.0,1.0,3.9048
1112,31658661,003567,2021-09-14,3.8607,3.8607,1.0,1.0,3.8607
1113,31670572,003567,2021-09-15,3.8954,3.8954,1.0,1.0,3.8954
1114,31682472,003567,2021-09-16,3.7958,3.7958,1.0,1.0,3.7958
1115,31694620,003567,2021-09-17,3.7886,3.7886,1.0,1.0,3.7886
1116,31711715,003567,2021-09-22,3.7761,3.7761,1.0,1.0,3.7761
1117,31722100,003567,2021-09-23,3.7862,3.7862,1.0,1.0,3.7862
1118,31734385,003567,2021-09-24,3.7625,3.7625,1.0,1.0,3.7625
1119,31759104,003567,2021-09-27,3.6419,3.6419,1.0,1.0,3.6419
1120,31816149,003567,2021-09-28,3.6462,3.6462,1.0,1.0,3.6462
1121,31901273,003567,2021-09-29,3.546,3.546,1.0,1.0,3.546
1122,31921750,003567,2021-09-30,3.6641,3.6641,1.0,1.0,3.6641
1123,31946432,003567,2021-10-08,3.6644,3.6644,1.0,1.0,3.6644
1124,31962392,003567,2021-10-11,3.6558,3.6558,1.0,1.0,3.6558
1125,31975674,003567,2021-10-12,3.5693,3.5693,1.0,1.0,3.5693
1126,31993581,003567,2021-10-13,3.6191,3.6191,1.0,1.0,3.6191
1127,32000615,003567,2021-10-14,3.6314,3.6314,1.0,1.0,3.6314
1128,32019900,003567,2021-10-15,3.682,3.682,1.0,1.0,3.682
1129,32027100,003567,2021-10-18,3.7288,3.7288,1.0,1.0,3.7288
1130,32040013,003567,2021-10-19,3.775,3.775,1.0,1.0,3.775
1131,32053531,003567,2021-10-20,3.7719,3.7719,1.0,1.0,3.7719
1132,32065935,003567,2021-10-21,3.7803,3.7803,1.0,1.0,3.7803
1133,32080613,003567,2021-10-22,3.763,3.763,1.0,1.0,3.763
1134,32101140,003567,2021-10-25,3.8075,3.8075,1.0,1.0,3.8075
1135,32139545,003567,2021-10-26,3.821,3.821,1.0,1.0,3.821
1136,32342225,003567,2021-10-27,3.7941,3.7941,1.0,1.0,3.7941
1137,32570433,003567,2021-10-28,3.7037,3.7037,1.0,1.0,3.7037
1138,32582911,003567,2021-10-29,3.7538,3.7538,1.0,1.0,3.7538
1139,32622868,003567,2021-11-01,3.7812,3.7812,1.0,1.0,3.7812
1140,32628148,003567,2021-11-02,3.7475,3.7475,1.0,1.0,3.7475
1141,32640956,003567,2021-11-03,3.7454,3.7454,1.0,1.0,3.7454
1142,32653605,003567,2021-11-04,3.786,3.786,1.0,1.0,3.786
1143,32675702,003567,2021-11-05,3.7141,3.7141,1.0,1.0,3.7141
1144,32682641,003567,2021-11-08,3.7452,3.7452,1.0,1.0,3.7452
1145,32768032,003567,2021-11-09,3.7963,3.7963,1.0,1.0,3.7963
1146,32786900,003567,2021-11-10,3.7714,3.7714,1.0,1.0,3.7714
1147,32803418,003567,2021-11-11,3.7992,3.7992,1.0,1.0,3.7992
1148,32827894,003567,2021-11-12,3.8619,3.8619,1.0,1.0,3.8619
1149,32831566,003567,2021-11-15,3.8043,3.8043,1.0,1.0,3.8043
1150,32845191,003567,2021-11-16,3.7554,3.7554,1.0,1.0,3.7554
1151,32857800,003567,2021-11-17,3.8466,3.8466,1.0,1.0,3.8466
1152,32870556,003567,2021-11-18,3.8401,3.8401,1.0,1.0,3.8401
1153,32891402,003567,2021-11-19,3.864,3.864,1.0,1.0,3.864
1154,32897410,003567,2021-11-22,3.9613,3.9613,1.0,1.0,3.9613
1155,32919324,003567,2021-11-23,3.9369,3.9369,1.0,1.0,3.9369
1156,32930301,003567,2021-11-24,3.9296,3.9296,1.0,1.0,3.9296
1157,32943108,003567,2021-11-25,3.9386,3.9386,1.0,1.0,3.9386
1158,32948605,003567,2021-11-26,3.9825,3.9825,1.0,1.0,3.9825
1159,32963499,003567,2021-11-29,4.0558,4.0558,1.0,1.0,4.0558
1160,32984297,003567,2021-11-30,4.0654,4.0654,1.0,1.0,4.0654
1161,33006183,003567,2021-12-01,4.1016,4.1016,1.0,1.0,4.1016
1162,33037454,003567,2021-12-02,4.0778,4.0778,1.0,1.0,4.0778
1163,33058965,003567,2021-12-03,4.109,4.109,1.0,1.0,4.109
1164,33065879,003567,2021-12-06,4.0158,4.0158,1.0,1.0,4.0158
1165,33079280,003567,2021-12-07,3.9369,3.9369,1.0,1.0,3.9369
1166,33091897,003567,2021-12-08,4.0172,4.0172,1.0,1.0,4.0172
1167,33116716,003567,2021-12-09,4.0037,4.0037,1.0,1.0,4.0037
1168,33123923,003567,2021-12-10,4.0466,4.0466,1.0,1.0,4.0466
1169,33137015,003567,2021-12-13,4.0759,4.0759,1.0,1.0,4.0759
1170,33154286,003567,2021-12-14,4.0512,4.0512,1.0,1.0,4.0512
1171,33159325,003567,2021-12-15,4.0533,4.0533,1.0,1.0,4.0533
1172,33172253,003567,2021-12-16,4.0438,4.0438,1.0,1.0,4.0438
1173,33185116,003567,2021-12-17,3.9912,3.9912,1.0,1.0,3.9912
1174,33199805,003567,2021-12-20,3.9137,3.9137,1.0,1.0,3.9137
1175,33217284,003567,2021-12-21,3.9502,3.9502,1.0,1.0,3.9502
1176,33232896,003567,2021-12-22,4.0064,4.0064,1.0,1.0,4.0064
1177,33239773,003567,2021-12-23,4.0309,4.0309,1.0,1.0,4.0309
1178,33252732,003567,2021-12-24,3.9661,3.9661,1.0,1.0,3.9661
1179,33267675,003567,2021-12-27,3.9555,3.9555,1.0,1.0,3.9555
1180,33281264,003567,2021-12-28,3.9941,3.9941,1.0,1.0,3.9941
1181,33300135,003567,2021-12-29,3.9703,3.9703,1.0,1.0,3.9703
1182,33307666,003567,2021-12-30,3.9901,3.9901,1.0,1.0,3.9901
1183,33328595,003567,2021-12-31,4.0509,4.0509,1.0,1.0,4.0509
1184,33354670,003567,2022-01-04,4.025,4.025,1.0,1.0,4.025
1185,33369297,003567,2022-01-05,3.9182,3.9182,1.0,1.0,3.9182
1186,33379109,003567,2022-01-06,3.9495,3.9495,1.0,1.0,3.9495
1187,33392342,003567,2022-01-07,3.8397,3.8397,1.0,1.0,3.8397
1188,33411093,003567,2022-01-10,3.8755,3.8755,1.0,1.0,3.8755
1189,33428363,003567,2022-01-11,3.8272,3.8272,1.0,1.0,3.8272
1190,33434716,003567,2022-01-12,3.895,3.895,1.0,1.0,3.895
1191,33447791,003567,2022-01-13,3.8195,3.8195,1.0,1.0,3.8195
1192,33461112,003567,2022-01-14,3.8264,3.8264,1.0,1.0,3.8264
1193,33479905,003567,2022-01-17,3.8926,3.8926,1.0,1.0,3.8926
1194,33497427,003567,2022-01-18,3.8858,3.8858,1.0,1.0,3.8858
1195,33503271,003567,2022-01-19,3.8215,3.8215,1.0,1.0,3.8215
1196,33516434,003567,2022-01-20,3.7377,3.7377,1.0,1.0,3.7377
1197,33530315,003567,2022-01-21,3.6919,3.6919,1.0,1.0,3.6919
1198,33545482,003567,2022-01-24,3.7521,3.7521,1.0,1.0,3.7521
1199,33559599,003567,2022-01-25,3.6346,3.6346,1.0,1.0,3.6346
1200,33572538,003567,2022-01-26,3.6426,3.6426,1.0,1.0,3.6426
1201,33586471,003567,2022-01-27,3.557,3.557,1.0,1.0,3.557
1202,33607284,003567,2022-01-28,3.5452,3.5452,1.0,1.0,3.5452
1203,33629709,003567,2022-02-07,3.5811,3.5811,1.0,1.0,3.5811
1204,33639601,003567,2022-02-08,3.5813,3.5813,1.0,1.0,3.5813
1205,33653499,003567,2022-02-09,3.6553,3.6553,1.0,1.0,3.6553
1206,33675705,003567,2022-02-10,3.6382,3.6382,1.0,1.0,3.6382
1207,33680417,003567,2022-02-11,3.5553,3.5553,1.0,1.0,3.5553
1208,33695516,003567,2022-02-14,3.5244,3.5244,1.0,1.0,3.5244
1209,33710094,003567,2022-02-15,3.6058,3.6058,1.0,1.0,3.6058
1210,33723388,003567,2022-02-16,3.6389,3.6389,1.0,1.0,3.6389
1211,33746622,003567,2022-02-17,3.6714,3.6714,1.0,1.0,3.6714
1212,33750422,003567,2022-02-18,3.6887,3.6887,1.0,1.0,3.6887
1213,33765971,003567,2022-02-21,3.7126,3.7126,1.0,1.0,3.7126
1214,33780426,003567,2022-02-22,3.7056,3.7056,1.0,1.0,3.7056
1215,33793614,003567,2022-02-23,3.7974,3.7974,1.0,1.0,3.7974
1216,33807114,003567,2022-02-24,3.7096,3.7096,1.0,1.0,3.7096
1217,33820675,003567,2022-02-25,3.7678,3.7678,1.0,1.0,3.7678
1218,33836048,003567,2022-02-28,3.802,3.802,1.0,1.0,3.802
1219,33856972,003567,2022-03-01,3.7725,3.7725,1.0,1.0,3.7725
1220,33929292,003567,2022-03-02,3.7602,3.7602,1.0,1.0,3.7602
1221,34018715,003567,2022-03-03,3.7052,3.7052,1.0,1.0,3.7052
1222,34035122,003567,2022-03-04,3.6526,3.6526,1.0,1.0,3.6526
1223,34051061,003567,2022-03-07,3.5664,3.5664,1.0,1.0,3.5664
1224,34065372,003567,2022-03-08,3.445,3.445,1.0,1.0,3.445
1225,34078959,003567,2022-03-09,3.3785,3.3785,1.0,1.0,3.3785
1226,34093095,003567,2022-03-10,3.4833,3.4833,1.0,1.0,3.4833
1227,34107206,003567,2022-03-11,3.4971,3.4971,1.0,1.0,3.4971
1228,34122428,003567,2022-03-14,3.4109,3.4109,1.0,1.0,3.4109
1229,34137024,003567,2022-03-15,3.2853,3.2853,1.0,1.0,3.2853
1230,34151007,003567,2022-03-16,3.4018,3.4018,1.0,1.0,3.4018
1231,34174046,003567,2022-03-17,3.4653,3.4653,1.0,1.0,3.4653
1232,34178728,003567,2022-03-18,3.4736,3.4736,1.0,1.0,3.4736
1233,34199009,003567,2022-03-21,3.5121,3.5121,1.0,1.0,3.5121
1234,34217318,003567,2022-03-22,3.5116,3.5116,1.0,1.0,3.5116
1235,34223280,003567,2022-03-23,3.5164,3.5164,1.0,1.0,3.5164
1236,34237297,003567,2022-03-24,3.4953,3.4953,1.0,1.0,3.4953
1237,34260033,003567,2022-03-25,3.4563,3.4563,1.0,1.0,3.4563
1238,34266896,003567,2022-03-28,3.399,3.399,1.0,1.0,3.399
1239,34281694,003567,2022-03-29,3.3755,3.3755,1.0,1.0,3.3755
1240,34296152,003567,2022-03-30,3.4613,3.4613,1.0,1.0,3.4613
1241,34310369,003567,2022-03-31,3.3944,3.3944,1.0,1.0,3.3944
1242,34333935,003567,2022-04-01,3.4144,3.4144,1.0,1.0,3.4144
1243,34358152,003567,2022-04-06,3.3733,3.3733,1.0,1.0,3.3733
1244,34376114,003567,2022-04-07,3.3104,3.3104,1.0,1.0,3.3104
1245,34381437,003567,2022-04-08,3.2841,3.2841,1.0,1.0,3.2841
1246,34405610,003567,2022-04-11,3.1377,3.1377,1.0,1.0,3.1377
1247,34412367,003567,2022-04-12,3.1785,3.1785,1.0,1.0,3.1785
1248,34426335,003567,2022-04-13,3.141,3.141,1.0,1.0,3.141
1249,34449483,003567,2022-04-14,3.148,3.148,1.0,1.0,3.148
1250,34462538,003567,2022-04-15,3.102,3.102,1.0,1.0,3.102
1251,34476492,003567,2022-04-18,3.1307,3.1307,1.0,1.0,3.1307
1252,34485155,003567,2022-04-19,3.1263,3.1263,1.0,1.0,3.1263
1253,34507965,003567,2022-04-20,3.0701,3.0701,1.0,1.0,3.0701
1254,34518557,003567,2022-04-21,2.9518,2.9518,1.0,1.0,2.9518
1255,34535134,003567,2022-04-22,2.8963,2.8963,1.0,1.0,2.8963
1256,34550775,003567,2022-04-25,2.6705,2.6705,1.0,1.0,2.6705
1257,34560639,003567,2022-04-26,2.5764,2.5764,1.0,1.0,2.5764
1258,34574835,003567,2022-04-27,2.718,2.718,1.0,1.0,2.718
1259,34596737,003567,2022-04-28,2.7142,2.7142,1.0,1.0,2.7142
1260,34603178,003567,2022-04-29,2.8404,2.8404,1.0,1.0,2.8404
